"40","26","0","s","src/main/java/org/junit/experimental/theories/internal/Assignments.java","26","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"41","26","0","d","src/main/java/org/junit/experimental/theories/internal/Assignments.java","26","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"42","18","0","s","src/main/java/org/junit/internal/ArrayComparisonFailure.java","27","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"43","18","0","d","src/main/java/org/junit/internal/ArrayComparisonFailure.java","27","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"44","17","0","s","src/main/java/org/junit/internal/ArrayComparisonFailure.java","28","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"45","17","0","d","src/main/java/org/junit/internal/ArrayComparisonFailure.java","28","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"46","21","0","s","src/main/java/org/junit/internal/AssumptionViolatedException.java","29","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"47","21","0","d","src/main/java/org/junit/internal/AssumptionViolatedException.java","29","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"48","24","0","s","src/main/java/org/junit/internal/AssumptionViolatedException.java","30","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"49","24","0","d","src/main/java/org/junit/internal/AssumptionViolatedException.java","30","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"50","26","0","s","src/main/java/org/junit/internal/AssumptionViolatedException.java","31","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"51","26","0","d","src/main/java/org/junit/internal/AssumptionViolatedException.java","31","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"52","23","0","s","src/main/java/org/junit/internal/AssumptionViolatedException.java","32","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"53","23","0","d","src/main/java/org/junit/internal/AssumptionViolatedException.java","32","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"54","14","0","s","src/main/java/org/junit/internal/TextListener.java","33","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"55","14","0","d","src/main/java/org/junit/internal/TextListener.java","33","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"56","10","0","s","src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java","34","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"57","10","0","d","src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java","34","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"58","74","0","s","src/main/java/org/junit/internal/builders/AnnotatedBuilder.java","35","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"59","74","0","d","src/main/java/org/junit/internal/builders/AnnotatedBuilder.java","35","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"60","8","0","s","src/main/java/org/junit/internal/builders/IgnoredClassRunner.java","36","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"61","8","0","d","src/main/java/org/junit/internal/builders/IgnoredClassRunner.java","36","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"62","17","0","s","src/main/java/org/junit/internal/matchers/StacktracePrintingMatcher.java","37","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"63","17","0","d","src/main/java/org/junit/internal/matchers/StacktracePrintingMatcher.java","37","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"64","11","0","s","src/main/java/org/junit/internal/matchers/ThrowableCauseMatcher.java","38","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"65","11","0","d","src/main/java/org/junit/internal/matchers/ThrowableCauseMatcher.java","38","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"66","11","0","s","src/main/java/org/junit/internal/matchers/ThrowableMessageMatcher.java","39","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"67","11","0","d","src/main/java/org/junit/internal/matchers/ThrowableMessageMatcher.java","39","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"68","9","0","s","src/main/java/org/junit/internal/requests/ClassRequest.java","40","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"69","9","0","d","src/main/java/org/junit/internal/requests/ClassRequest.java","40","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"70","10","0","s","src/main/java/org/junit/internal/requests/ClassRequest.java","41","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
"71","10","0","d","src/main/java/org/junit/internal/requests/ClassRequest.java","41","9","df00d5eced3a7737b88de0f6f9e3673f0cf88f88","1"
